transaction_id,transaction_amount,transaction_timestamp,is_fraud,hour,is_night,user_account_age_days,kyc_verified,device_type,operating_system,country,city,payment_method,card_type,merchant_category
TXN00783611,3038.3701171875,2024-02-15 16:37:27,False,16,False,1592,1,desktop,Windows,Bangladesh,Chittagong,bank,debit,electronics
TXN00325105,2345.169921875,2025-04-28 08:41:08,False,8,False,1867,1,tablet,Windows,Bangladesh,Chittagong,nagad,credit,travel
TXN00040282,567.5900268554688,2024-07-18 09:40:41,False,9,False,445,1,desktop,Windows,Bangladesh,Chittagong,bank,debit,fashion
TXN00117320,3731.760009765625,2024-01-01 14:28:55,False,14,False,547,1,mobile,Android,Bangladesh,Khulna,card,debit,travel
TXN00862355,1412.4000244140625,2024-06-09 21:53:45,False,21,False,1945,1,desktop,Windows,Bangladesh,Dhaka,bkash,debit,grocery
TXN00273078,19.100000381469727,2024-05-03 16:45:46,False,16,False,864,1,mobile,Windows,Bangladesh,Khulna,bank,credit,fashion
TXN00859908,496.57000732421875,2024-11-11 14:42:34,False,14,False,282,1,tablet,iOS,Bangladesh,Dhaka,bkash,debit,fashion
TXN00167287,763.260009765625,2025-02-11 06:04:23,False,6,False,1845,1,tablet,iOS,Bangladesh,Dhaka,nagad,debit,grocery
TXN00300925,910.27001953125,2025-12-24 11:55:27,False,11,False,303,1,mobile,iOS,Bangladesh,Rajshahi,bank,debit,electronics
TXN00737055,900.6099853515625,2025-02-22 17:46:06,False,17,False,928,1,desktop,Android,Bangladesh,Dhaka,nagad,credit,grocery
TXN00428418,1573.52001953125,2024-09-09 03:52:09,False,3,True,339,1,desktop,Windows,Bangladesh,Rajshahi,card,credit,travel
TXN00478458,1786.489990234375,2024-01-09 21:14:43,False,21,False,1948,1,tablet,Android,Bangladesh,Khulna,nagad,credit,electronics
TXN00995454,550.8400268554688,2025-10-12 20:26:58,False,20,False,896,1,desktop,Android,Bangladesh,Rajshahi,bank,credit,travel
TXN00656824,535.1900024414062,2024-03-10 07:43:38,False,7,False,733,1,tablet,Android,Bangladesh,Khulna,bank,debit,travel
TXN00918817,1681.9200439453125,2024-12-29 11:51:10,False,11,False,596,1,mobile,iOS,Bangladesh,Dhaka,card,debit,grocery
TXN00337048,804.9500122070312,2024-04-03 06:51:42,False,6,False,1128,1,mobile,Windows,Bangladesh,Khulna,bank,credit,fashion
TXN00029274,5500.990234375,2024-04-03 05:03:36,True,5,True,141,1,desktop,Android,Bangladesh,Chittagong,bkash,debit,grocery
TXN00083450,229.0,2025-11-29 10:25:43,False,10,False,175,1,desktop,iOS,Bangladesh,Chittagong,nagad,credit,electronics
TXN00498453,1453.5699462890625,2025-07-23 17:32:52,False,17,False,806,1,tablet,Android,Bangladesh,Dhaka,bkash,debit,fashion
TXN00799995,1260.5999755859375,2025-06-26 14:01:44,False,14,False,1156,1,mobile,Android,Bangladesh,Dhaka,bank,debit,electronics
TXN00942283,1186.97998046875,2025-03-20 17:39:06,False,17,False,1661,1,tablet,iOS,Bangladesh,Rajshahi,bkash,debit,fashion
TXN00818581,6451.1201171875,2025-01-17 15:00:40,False,15,False,97,1,mobile,Windows,Bangladesh,Rajshahi,bank,debit,travel
TXN00993534,1510.7900390625,2024-05-20 05:19:38,False,5,True,1626,1,mobile,Windows,Bangladesh,Khulna,nagad,debit,fashion
TXN00160544,8978.48046875,2025-12-20 04:53:26,False,4,True,1236,1,tablet,iOS,Bangladesh,Khulna,bkash,credit,grocery
TXN00431713,2595.39990234375,2025-09-19 19:58:24,False,19,False,1079,1,mobile,Android,Bangladesh,Khulna,nagad,credit,grocery
TXN00271703,619.6099853515625,2024-01-20 12:45:27,False,12,False,271,1,mobile,Android,Bangladesh,Dhaka,bank,credit,fashion
TXN00422143,8579.400390625,2025-09-04 14:17:49,False,14,False,1536,1,mobile,Windows,Bangladesh,Rajshahi,bkash,debit,electronics
TXN00391134,2868.050048828125,2024-01-19 08:33:06,False,8,False,1677,1,tablet,Windows,Bangladesh,Rajshahi,bank,credit,travel
TXN00903821,925.47998046875,2024-07-04 11:07:16,False,11,False,1506,1,tablet,Android,Bangladesh,Dhaka,nagad,credit,electronics
TXN00796086,255.9499969482422,2024-10-25 04:38:48,False,4,True,1935,1,mobile,Windows,Bangladesh,Chittagong,bank,debit,grocery
TXN00414550,2355.179931640625,2025-06-20 01:59:56,True,1,True,96,1,desktop,Windows,Bangladesh,Khulna,bkash,credit,electronics
TXN00777012,1978.219970703125,2025-03-14 13:50:26,False,13,False,116,1,mobile,Android,Bangladesh,Dhaka,bkash,credit,travel
TXN00917820,364.6300048828125,2025-09-09 08:37:13,False,8,False,111,1,tablet,Windows,Bangladesh,Dhaka,card,credit,grocery
TXN00810658,926.1799926757812,2024-09-23 05:14:47,True,5,True,316,1,tablet,Android,Bangladesh,Khulna,bkash,debit,fashion
TXN00623395,240.1300048828125,2025-07-26 18:45:07,False,18,False,1996,1,tablet,iOS,Bangladesh,Dhaka,bkash,debit,travel
TXN00579406,525.2100219726562,2025-11-01 04:49:46,True,4,True,1230,1,tablet,Windows,Bangladesh,Rajshahi,bkash,credit,grocery
TXN00864342,871.47998046875,2024-06-17 18:11:04,False,18,False,1850,1,desktop,Windows,Bangladesh,Rajshahi,bank,debit,grocery
TXN00577602,345.0899963378906,2024-04-11 01:31:54,True,1,True,1966,1,mobile,Windows,Bangladesh,Dhaka,bkash,debit,fashion
TXN00194945,1504.449951171875,2025-06-07 09:25:53,False,9,False,546,1,tablet,Windows,Bangladesh,Rajshahi,bkash,debit,travel
TXN00138667,1293.050048828125,2025-04-13 16:56:24,False,16,False,1988,1,tablet,iOS,Bangladesh,Chittagong,card,credit,travel
TXN00987920,699.3300170898438,2024-07-21 05:54:28,True,5,True,95,1,tablet,Windows,Bangladesh,Chittagong,nagad,credit,grocery
TXN00895223,1718.5899658203125,2024-07-02 15:27:14,False,15,False,1580,1,mobile,Android,Bangladesh,Dhaka,bkash,debit,grocery
TXN00152107,698.0800170898438,2024-12-08 18:26:26,False,18,False,1535,1,mobile,Windows,Bangladesh,Khulna,bkash,debit,travel
TXN00865822,556.22998046875,2025-02-17 17:00:23,False,17,False,1229,1,tablet,iOS,Bangladesh,Chittagong,card,credit,travel
TXN00475638,6294.0,2025-10-12 13:59:26,False,13,False,1836,1,desktop,Android,Bangladesh,Rajshahi,bkash,credit,travel
TXN00959286,744.3900146484375,2024-04-23 12:23:01,False,12,False,1829,1,tablet,Windows,Bangladesh,Chittagong,bank,debit,grocery
TXN00869848,4597.10009765625,2025-06-11 22:43:47,False,22,False,1808,1,tablet,Android,Bangladesh,Chittagong,nagad,credit,travel
TXN00607492,930.0599975585938,2024-08-30 15:11:42,False,15,False,1123,1,tablet,Windows,Bangladesh,Rajshahi,card,credit,travel
TXN00384067,5649.2001953125,2025-12-17 02:19:52,True,2,True,1624,1,tablet,iOS,Bangladesh,Khulna,bkash,credit,grocery
TXN00467399,784.8900146484375,2025-02-23 06:19:43,False,6,False,228,1,tablet,Android,Bangladesh,Khulna,nagad,debit,grocery
TXN00671648,2041.9599609375,2024-12-29 00:26:46,False,0,True,862,1,desktop,Android,Bangladesh,Dhaka,nagad,credit,fashion
TXN00030679,119.18000030517578,2025-04-26 10:37:19,False,10,False,515,1,desktop,Android,Bangladesh,Chittagong,bank,credit,fashion
TXN00220311,6446.259765625,2024-06-04 20:40:45,False,20,False,1196,1,desktop,Windows,Bangladesh,Rajshahi,card,debit,fashion
TXN00791158,350.6000061035156,2024-07-08 23:54:45,False,23,True,700,1,desktop,iOS,Bangladesh,Rajshahi,bkash,debit,grocery
TXN00979289,436.0199890136719,2024-06-03 05:22:04,False,5,True,832,1,tablet,iOS,Bangladesh,Dhaka,card,debit,electronics
TXN00341163,1576.6700439453125,2025-01-28 10:46:23,False,10,False,1501,1,mobile,iOS,Bangladesh,Chittagong,bank,credit,grocery
TXN00172173,1393.77001953125,2025-03-11 14:04:06,False,14,False,1897,1,desktop,Android,Bangladesh,Dhaka,bank,debit,fashion
TXN00242083,1454.06005859375,2025-04-05 18:23:02,False,18,False,625,1,desktop,Windows,Bangladesh,Dhaka,bank,credit,travel
TXN00965054,839.7899780273438,2025-05-29 22:19:13,False,22,False,384,1,desktop,iOS,Bangladesh,Khulna,bkash,debit,travel
TXN00624183,899.6099853515625,2024-01-11 05:51:23,False,5,True,1524,1,tablet,Windows,Bangladesh,Rajshahi,card,credit,travel
TXN00723670,3567.760009765625,2024-09-23 11:58:30,False,11,False,1773,1,tablet,iOS,Bangladesh,Dhaka,card,debit,grocery
TXN00322243,5685.31982421875,2024-06-11 03:27:08,False,3,True,1848,1,tablet,Android,Bangladesh,Dhaka,nagad,credit,grocery
TXN00996827,2266.60009765625,2024-08-09 20:14:40,False,20,False,191,1,mobile,Windows,Bangladesh,Dhaka,nagad,debit,travel
TXN00611745,799.4000244140625,2024-11-03 01:23:47,True,1,True,567,1,mobile,Windows,Bangladesh,Dhaka,bank,debit,fashion
TXN00981417,268.07000732421875,2024-07-03 05:42:17,False,5,True,282,1,tablet,iOS,Bangladesh,Khulna,bkash,credit,electronics
TXN00890427,1455.1300048828125,2024-06-02 23:27:32,False,23,True,1083,1,tablet,iOS,Bangladesh,Dhaka,bkash,debit,fashion
TXN00852341,1686.1600341796875,2025-09-30 09:29:39,False,9,False,678,1,mobile,iOS,Bangladesh,Khulna,bank,debit,electronics
TXN00392960,344.9700012207031,2025-03-11 22:41:27,False,22,False,1343,1,mobile,Android,Bangladesh,Chittagong,bkash,credit,fashion
TXN00982431,993.5499877929688,2024-08-15 18:06:44,False,18,False,1561,1,desktop,Android,Bangladesh,Khulna,card,debit,electronics
TXN00632290,542.8599853515625,2024-05-26 04:30:04,False,4,True,1761,1,mobile,iOS,Bangladesh,Khulna,bank,debit,electronics
TXN00816226,8949.6904296875,2024-09-13 18:11:17,False,18,False,1278,1,mobile,Windows,Bangladesh,Chittagong,bkash,credit,grocery
TXN00675426,1699.75,2024-01-27 17:47:24,False,17,False,72,1,desktop,iOS,Bangladesh,Chittagong,bkash,credit,travel
TXN00099323,2209.169921875,2024-08-04 21:42:31,False,21,False,946,1,desktop,iOS,Bangladesh,Chittagong,bkash,credit,grocery
TXN00763263,5.539999961853027,2025-04-22 01:31:55,False,1,True,839,1,tablet,Android,Bangladesh,Chittagong,nagad,debit,electronics
TXN00956628,1328.02001953125,2024-11-26 01:13:07,False,1,True,1240,1,desktop,Windows,Bangladesh,Chittagong,card,credit,travel
TXN00375049,2939.679931640625,2025-12-13 00:42:01,False,0,True,460,1,desktop,iOS,Bangladesh,Chittagong,card,debit,travel
TXN00886000,4766.1201171875,2025-11-23 06:56:18,False,6,False,1742,1,desktop,Windows,Bangladesh,Chittagong,nagad,credit,grocery
TXN00856493,40.459999084472656,2025-08-23 00:02:52,False,0,True,1569,1,mobile,iOS,Bangladesh,Rajshahi,nagad,credit,electronics
TXN00872615,2631.14990234375,2025-01-22 15:33:20,False,15,False,1198,1,tablet,Windows,Bangladesh,Khulna,nagad,debit,travel
TXN00521599,499.8399963378906,2024-07-12 17:22:31,False,17,False,1819,1,tablet,iOS,Bangladesh,Dhaka,card,debit,grocery
TXN00602212,480.20001220703125,2024-10-13 12:22:15,False,12,False,1108,1,desktop,Windows,Bangladesh,Chittagong,bkash,debit,travel
TXN00738567,3002.639892578125,2024-07-12 11:51:30,False,11,False,164,1,mobile,iOS,Bangladesh,Rajshahi,bank,debit,electronics
TXN00195420,2108.169921875,2024-04-23 04:29:10,False,4,True,485,1,desktop,iOS,Bangladesh,Dhaka,nagad,credit,grocery
TXN00019109,2881.659912109375,2025-07-10 06:32:35,False,6,False,529,1,mobile,Windows,Bangladesh,Dhaka,card,credit,fashion
TXN00809232,1120.800048828125,2024-08-22 05:57:32,False,5,True,774,1,desktop,Windows,Bangladesh,Khulna,bkash,credit,travel
TXN00236841,1992.22998046875,2024-05-22 04:29:05,True,4,True,1039,1,desktop,iOS,Bangladesh,Dhaka,card,debit,grocery
TXN00168475,2602.360107421875,2024-05-20 08:55:37,False,8,False,1140,1,tablet,Android,Bangladesh,Khulna,card,debit,grocery
TXN00923839,1302.4599609375,2025-02-22 21:48:13,False,21,False,1161,1,desktop,Windows,Bangladesh,Khulna,card,credit,grocery
TXN00543286,650.469970703125,2024-05-14 10:40:17,False,10,False,1628,1,desktop,Android,Bangladesh,Rajshahi,bank,credit,electronics
TXN00065049,2673.5400390625,2024-03-13 14:57:04,False,14,False,34,1,tablet,iOS,Bangladesh,Chittagong,bkash,debit,grocery
TXN00329884,2076.169921875,2025-10-30 09:22:57,False,9,False,113,1,tablet,Windows,Bangladesh,Khulna,bkash,credit,travel
TXN00305252,3834.52001953125,2025-07-20 19:09:47,False,19,False,1168,1,desktop,Android,Bangladesh,Dhaka,card,debit,travel
TXN00214939,4993.27001953125,2024-08-30 13:22:30,False,13,False,10,1,mobile,Windows,Bangladesh,Rajshahi,nagad,debit,travel
TXN00212653,188.77000427246094,2024-01-24 08:04:46,False,8,False,1952,1,desktop,Android,Bangladesh,Dhaka,bkash,credit,grocery
TXN00910996,370.8999938964844,2025-11-19 18:20:14,False,18,False,1955,1,mobile,iOS,Bangladesh,Rajshahi,bkash,credit,grocery
TXN00907747,885.52001953125,2024-12-30 03:04:56,False,3,True,26,1,mobile,Android,Bangladesh,Dhaka,bkash,credit,electronics
TXN00511489,3001.699951171875,2025-01-29 14:57:32,False,14,False,781,1,desktop,iOS,Bangladesh,Chittagong,bkash,debit,travel
TXN00966338,2765.81005859375,2024-01-22 17:25:24,False,17,False,1685,1,desktop,Android,Bangladesh,Dhaka,bank,credit,travel
TXN00471941,7499.56982421875,2024-06-11 01:57:45,False,1,True,668,1,desktop,iOS,Bangladesh,Rajshahi,bkash,credit,travel
TXN00844745,268.25,2024-11-18 23:27:50,True,23,True,498,1,mobile,iOS,Bangladesh,Rajshahi,card,credit,electronics
TXN00134925,935.3300170898438,2025-11-28 07:29:05,False,7,False,1166,1,desktop,iOS,Bangladesh,Chittagong,bank,debit,travel
TXN00592066,806.0900268554688,2025-08-30 11:46:07,False,11,False,1134,1,desktop,iOS,Bangladesh,Khulna,nagad,debit,grocery
TXN00220156,4154.2900390625,2025-02-01 06:01:48,False,6,False,366,1,desktop,Windows,Bangladesh,Dhaka,nagad,credit,grocery
TXN00116044,117.23999786376953,2025-07-01 17:46:29,False,17,False,848,1,desktop,iOS,Bangladesh,Dhaka,nagad,debit,grocery
TXN00352207,2129.830078125,2025-10-30 20:29:51,False,20,False,531,1,tablet,iOS,Bangladesh,Dhaka,card,credit,fashion
TXN00515239,931.760009765625,2025-11-24 03:16:53,False,3,True,989,1,mobile,iOS,Bangladesh,Chittagong,card,debit,travel
TXN00155614,47.349998474121094,2024-08-18 21:57:48,False,21,False,161,1,desktop,Android,Bangladesh,Dhaka,bkash,credit,fashion
TXN00012748,4186.68994140625,2025-05-18 06:21:57,False,6,False,402,1,desktop,Windows,Bangladesh,Khulna,bank,credit,electronics
TXN00729837,561.5900268554688,2024-03-23 09:46:58,False,9,False,512,1,mobile,iOS,Bangladesh,Dhaka,bkash,credit,travel
TXN00105046,1180.18994140625,2024-07-13 12:38:08,False,12,False,424,1,desktop,Windows,Bangladesh,Chittagong,card,credit,grocery
TXN00590712,516.1500244140625,2024-06-16 02:18:03,False,2,True,745,1,desktop,iOS,Bangladesh,Chittagong,nagad,debit,electronics
TXN00249365,1435.22998046875,2025-08-22 07:04:16,False,7,False,1955,1,tablet,iOS,Bangladesh,Khulna,nagad,debit,electronics
TXN00827118,8063.240234375,2024-12-28 14:14:56,False,14,False,416,1,mobile,iOS,Bangladesh,Khulna,card,credit,travel
TXN00250525,2791.93994140625,2025-09-13 00:52:39,True,0,True,10,1,mobile,iOS,Bangladesh,Khulna,card,credit,grocery
TXN00855052,528.5700073242188,2025-02-16 16:04:13,False,16,False,144,1,tablet,Windows,Bangladesh,Dhaka,bank,debit,fashion
TXN00037783,3229.52001953125,2025-04-23 20:03:09,False,20,False,670,1,mobile,Android,Bangladesh,Rajshahi,bkash,credit,electronics
TXN00656441,1493.75,2025-08-22 06:32:25,False,6,False,1936,1,desktop,iOS,Bangladesh,Dhaka,bkash,credit,grocery
TXN00219616,788.489990234375,2025-08-31 03:09:21,False,3,True,410,1,desktop,Android,Bangladesh,Dhaka,card,debit,electronics
TXN00809445,539.9000244140625,2024-10-17 20:12:01,False,20,False,1109,1,desktop,Android,Bangladesh,Khulna,card,debit,electronics
TXN00137068,868.77001953125,2024-10-28 23:47:31,False,23,True,688,1,desktop,Windows,Bangladesh,Rajshahi,card,debit,electronics
TXN00730846,0.8100000023841858,2024-07-04 23:46:43,False,23,True,1202,1,desktop,iOS,Bangladesh,Khulna,bank,debit,fashion
TXN00082702,2745.699951171875,2024-02-10 13:19:37,False,13,False,1228,1,mobile,Windows,Bangladesh,Rajshahi,nagad,debit,fashion
TXN00984026,1174.5799560546875,2025-05-23 20:04:57,False,20,False,173,1,mobile,iOS,Bangladesh,Khulna,bkash,credit,electronics
TXN00467784,3554.7099609375,2025-10-05 11:18:44,False,11,False,933,1,desktop,iOS,Bangladesh,Dhaka,bkash,credit,travel
TXN00253418,1151.3499755859375,2024-06-12 16:14:08,False,16,False,1512,1,tablet,Android,Bangladesh,Rajshahi,bkash,debit,electronics
TXN00649208,767.3900146484375,2025-02-26 16:11:18,False,16,False,1858,1,tablet,Android,Bangladesh,Khulna,nagad,credit,grocery
TXN00631830,2132.080078125,2025-09-24 12:49:55,False,12,False,548,1,tablet,iOS,Bangladesh,Chittagong,bank,credit,travel
TXN00927743,530.969970703125,2025-05-15 04:11:51,True,4,True,1373,1,tablet,Android,Bangladesh,Dhaka,bkash,debit,electronics
TXN00202393,633.8300170898438,2025-08-12 07:41:19,False,7,False,458,1,tablet,Android,Bangladesh,Dhaka,bank,credit,electronics
TXN00878928,578.8599853515625,2024-08-03 19:12:08,False,19,False,438,1,mobile,Android,Bangladesh,Chittagong,card,credit,electronics
TXN00018635,493.6000061035156,2025-09-16 02:20:38,False,2,True,874,1,mobile,Windows,Bangladesh,Rajshahi,card,debit,fashion
TXN00580869,1381.010009765625,2024-02-20 06:25:05,False,6,False,1506,1,desktop,iOS,Bangladesh,Rajshahi,nagad,debit,travel
TXN00639773,447.6000061035156,2025-10-16 07:52:50,False,7,False,1398,1,tablet,iOS,Bangladesh,Chittagong,bkash,debit,electronics
TXN00810920,68.0199966430664,2025-08-18 16:06:05,False,16,False,1525,1,mobile,iOS,Bangladesh,Dhaka,card,credit,electronics
TXN00626371,568.8300170898438,2024-10-12 14:09:50,False,14,False,1022,1,mobile,iOS,Bangladesh,Khulna,card,credit,travel
TXN00304800,704.47998046875,2025-04-17 22:54:01,False,22,False,1955,1,desktop,Android,Bangladesh,Dhaka,bank,credit,electronics
TXN00418259,1539.2900390625,2024-11-26 10:05:33,False,10,False,177,1,mobile,Android,Bangladesh,Khulna,bank,credit,travel
TXN00421768,312.82000732421875,2024-11-25 15:28:08,False,15,False,290,1,mobile,iOS,Bangladesh,Khulna,nagad,debit,grocery
TXN00461354,765.5499877929688,2024-09-14 09:45:18,False,9,False,324,1,tablet,Windows,Bangladesh,Dhaka,card,debit,fashion
TXN00852233,687.3599853515625,2024-08-08 07:38:51,False,7,False,601,1,mobile,Windows,Bangladesh,Dhaka,bkash,credit,grocery
TXN00510703,168.7899932861328,2025-03-18 09:53:08,False,9,False,169,1,mobile,Android,Bangladesh,Chittagong,bank,credit,grocery
TXN00498265,2447.7099609375,2025-03-01 23:11:13,False,23,True,1892,1,mobile,Android,Bangladesh,Rajshahi,nagad,credit,fashion
TXN00003758,1456.260009765625,2025-06-13 18:09:37,False,18,False,1734,1,mobile,Android,Bangladesh,Khulna,bkash,credit,grocery
TXN00337455,1409.1099853515625,2024-01-20 17:02:20,False,17,False,487,1,mobile,Android,Bangladesh,Khulna,bkash,credit,electronics
TXN00626413,788.6699829101562,2024-09-05 07:43:33,False,7,False,1541,1,mobile,Windows,Bangladesh,Chittagong,bkash,credit,electronics
TXN00544981,2682.949951171875,2025-10-14 03:23:52,True,3,True,299,1,mobile,Android,Bangladesh,Khulna,bank,credit,fashion
TXN00292993,1251.510009765625,2024-06-20 14:08:38,False,14,False,979,1,desktop,iOS,Bangladesh,Rajshahi,nagad,credit,travel
TXN00580286,2086.75,2024-05-09 03:54:09,True,3,True,54,1,tablet,iOS,Bangladesh,Khulna,bank,debit,travel
TXN00299769,1398.3599853515625,2025-04-03 13:47:23,False,13,False,170,1,tablet,Android,Bangladesh,Rajshahi,nagad,debit,grocery
TXN00663823,7487.60986328125,2024-03-22 18:55:09,False,18,False,119,1,tablet,Windows,Bangladesh,Chittagong,nagad,credit,fashion
TXN00542059,2792.93994140625,2024-04-14 13:07:16,False,13,False,942,1,desktop,iOS,Bangladesh,Khulna,nagad,credit,fashion
TXN00082498,3825.5,2025-07-23 14:22:06,False,14,False,1303,1,mobile,iOS,Bangladesh,Khulna,bank,credit,grocery
TXN00541878,3125.0400390625,2024-07-15 18:58:03,False,18,False,183,1,tablet,Windows,Bangladesh,Dhaka,card,debit,travel
TXN00079657,4482.8701171875,2024-12-16 09:14:36,False,9,False,1402,1,mobile,Android,Bangladesh,Dhaka,bank,credit,fashion
TXN00844227,1181.5899658203125,2025-03-29 08:11:55,False,8,False,979,1,desktop,Windows,Bangladesh,Rajshahi,bank,debit,electronics
TXN00852399,2352.7900390625,2024-01-27 14:55:40,False,14,False,283,1,tablet,Windows,Bangladesh,Dhaka,nagad,debit,travel
TXN00216131,1131.5,2025-11-20 22:08:23,False,22,False,1798,1,desktop,Windows,Bangladesh,Khulna,card,credit,electronics
TXN00205555,139.60000610351562,2024-10-15 02:44:54,True,2,True,483,1,mobile,Android,Bangladesh,Khulna,bank,debit,grocery
TXN00882682,0.8899999856948853,2025-02-21 09:03:26,False,9,False,1165,1,tablet,Android,Bangladesh,Chittagong,nagad,debit,travel
TXN00286165,2211.300048828125,2024-03-29 03:21:30,False,3,True,1775,1,mobile,iOS,Bangladesh,Rajshahi,bank,credit,grocery
TXN00728404,134.27000427246094,2025-11-09 15:47:48,False,15,False,366,1,desktop,Android,Bangladesh,Dhaka,bank,debit,electronics
TXN00755081,3777.6201171875,2025-01-21 22:01:10,False,22,False,1615,1,tablet,iOS,Bangladesh,Dhaka,card,debit,travel
TXN00293870,6258.240234375,2024-06-01 10:08:49,False,10,False,1881,1,desktop,iOS,Bangladesh,Chittagong,bkash,credit,fashion
TXN00347249,1260.6199951171875,2024-09-18 08:15:03,False,8,False,163,1,tablet,iOS,Bangladesh,Rajshahi,bkash,credit,travel
TXN00231682,1020.7000122070312,2024-09-06 08:35:07,False,8,False,135,1,tablet,iOS,Bangladesh,Khulna,nagad,credit,travel
TXN00734969,1842.300048828125,2024-07-03 09:58:25,False,9,False,1829,1,mobile,Windows,Bangladesh,Rajshahi,nagad,credit,travel
TXN00829558,2801.469970703125,2025-10-13 19:46:35,False,19,False,1415,1,mobile,iOS,Bangladesh,Khulna,bank,debit,travel
TXN00477956,5682.10986328125,2024-01-12 03:13:15,True,3,True,946,1,tablet,iOS,Bangladesh,Khulna,bank,debit,fashion
TXN00329908,1182.199951171875,2024-04-21 16:58:30,False,16,False,1156,1,tablet,iOS,Bangladesh,Chittagong,bkash,credit,electronics
TXN00989703,49.86000061035156,2024-01-18 13:22:14,False,13,False,972,1,tablet,Windows,Bangladesh,Khulna,nagad,credit,travel
TXN00474265,357.3399963378906,2024-05-28 01:43:36,False,1,True,1712,1,desktop,Android,Bangladesh,Chittagong,nagad,credit,grocery
TXN00946014,43.209999084472656,2024-04-30 13:42:16,False,13,False,1022,1,mobile,Android,Bangladesh,Rajshahi,bank,debit,grocery
TXN00201915,733.9199829101562,2024-09-07 05:14:48,False,5,True,613,1,mobile,iOS,Bangladesh,Rajshahi,nagad,debit,electronics
TXN00455914,3071.320068359375,2024-10-17 04:47:47,True,4,True,389,1,desktop,Android,Bangladesh,Rajshahi,bkash,credit,fashion
TXN00260902,861.780029296875,2025-12-06 19:46:37,False,19,False,1599,1,tablet,Android,Bangladesh,Chittagong,bank,debit,grocery
TXN00699155,6169.60986328125,2025-03-16 15:12:46,False,15,False,1856,1,mobile,Windows,Bangladesh,Rajshahi,card,credit,electronics
TXN00820062,4492.7998046875,2024-07-05 03:14:48,False,3,True,1751,1,desktop,Android,Bangladesh,Dhaka,bkash,debit,electronics
TXN00252175,504.5199890136719,2024-10-15 20:00:46,False,20,False,1725,1,mobile,iOS,Bangladesh,Chittagong,bkash,credit,electronics
TXN00349647,719.0800170898438,2024-02-22 00:48:30,False,0,True,1287,1,desktop,Android,Bangladesh,Dhaka,bkash,credit,grocery
TXN00681785,5413.419921875,2025-10-20 23:40:31,False,23,True,460,1,tablet,Windows,Bangladesh,Rajshahi,bank,debit,electronics
TXN00552024,1821.8499755859375,2025-12-20 12:18:45,False,12,False,238,1,desktop,iOS,Bangladesh,Chittagong,nagad,credit,fashion
TXN00346997,5059.9501953125,2024-11-08 05:29:00,True,5,True,1530,1,desktop,Windows,Bangladesh,Chittagong,card,credit,travel
TXN00101688,433.9800109863281,2025-06-19 11:27:03,False,11,False,555,1,mobile,Android,Bangladesh,Khulna,bank,credit,fashion
TXN00232717,1558.8499755859375,2024-03-20 16:44:13,False,16,False,445,1,tablet,iOS,Bangladesh,Chittagong,bkash,credit,grocery
TXN00588208,891.6199951171875,2025-05-21 10:28:03,False,10,False,1535,1,tablet,iOS,Bangladesh,Rajshahi,bkash,credit,electronics
TXN00551046,303.3500061035156,2024-01-20 15:14:20,False,15,False,1109,1,mobile,Android,Bangladesh,Rajshahi,bkash,debit,grocery
TXN00439181,1994.75,2024-03-05 20:13:21,False,20,False,1134,1,desktop,iOS,Bangladesh,Dhaka,bkash,credit,fashion
TXN00803769,1223.9200439453125,2025-03-22 07:15:16,False,7,False,636,1,desktop,Android,Bangladesh,Rajshahi,bkash,credit,electronics
TXN00281981,2115.889892578125,2024-04-08 05:41:30,False,5,True,490,1,mobile,iOS,Bangladesh,Dhaka,nagad,credit,grocery
TXN00322012,2318.199951171875,2024-10-17 18:05:55,False,18,False,556,1,tablet,Windows,Bangladesh,Dhaka,bkash,credit,travel
TXN00607741,2272.43994140625,2024-06-06 08:43:32,False,8,False,1655,1,tablet,Android,Bangladesh,Rajshahi,nagad,debit,grocery
TXN00235955,638.219970703125,2025-03-23 06:28:34,False,6,False,1461,1,desktop,Android,Bangladesh,Khulna,nagad,debit,fashion
TXN00531839,5522.14990234375,2025-10-01 18:35:20,False,18,False,1647,1,mobile,Android,Bangladesh,Chittagong,card,debit,travel
TXN00255936,1469.4200439453125,2025-05-30 16:10:58,False,16,False,773,1,mobile,Windows,Bangladesh,Rajshahi,nagad,credit,grocery
TXN00139974,2308.320068359375,2025-09-15 21:21:23,False,21,False,1436,1,desktop,Android,Bangladesh,Chittagong,bank,credit,grocery
TXN00051441,3305.6298828125,2025-03-04 02:03:07,False,2,True,136,1,mobile,Windows,Bangladesh,Dhaka,card,debit,fashion
TXN00691738,3466.669921875,2025-06-04 01:19:58,False,1,True,598,1,mobile,iOS,Bangladesh,Chittagong,card,debit,travel
TXN00674461,2573.530029296875,2025-10-15 21:38:25,False,21,False,1726,1,desktop,Android,Bangladesh,Dhaka,nagad,debit,electronics
TXN00094943,778.5399780273438,2025-09-01 05:58:32,True,5,True,883,1,mobile,iOS,Bangladesh,Khulna,nagad,debit,fashion
TXN00658100,1464.6500244140625,2025-10-14 16:31:59,False,16,False,1722,1,desktop,Windows,Bangladesh,Khulna,card,debit,travel
TXN00702556,1357.6400146484375,2025-01-31 20:49:08,False,20,False,1198,1,mobile,Android,Bangladesh,Rajshahi,card,credit,grocery
